,Year,Zip Code,Population_pct_change,Income_pct_change,Home Value_pct_change,Commute Time_pct_change,Poverty_pct_change
55,2014,78734,1.14,4.71,-0.58,4.44,2.02
56,2015,78734,2.43,5.98,4.86,0.98,2.92
57,2016,78734,0.26,6.58,3.37,0.97,2.89
58,2017,78734,-1.45,2.95,7.12,0.0,-0.76
59,2018,78734,0.12,4.61,7.79,3.21,-0.05
60,2019,78734,3.77,0.76,3.56,1.86,2.18
61,2020,78734,1.33,-2.22,3.68,3.05,4.12
62,2021,78734,9.71,2.7,6.94,-5.92,10.92
63,2022,78734,0.28,13.39,22.27,0.0,2.24
64,2023,78734,1.87,6.06,9.63,-10.06,4.56
65,2011,78652,,,,,
66,2012,78652,10.13,10.13,-6.64,-6.64,1.83
67,2013,78652,9.17,9.17,1.68,1.68,-1.8
68,2014,78652,5.69,5.69,-4.88,-4.88,-0.89
69,2015,78652,-0.98,-0.98,-4.87,-4.87,3.8
70,2016,78652,-8.14,-8.14,-2.52,-2.52,10.07
71,2017,78652,0.94,0.94,12.99,12.99,10.62
72,2018,78652,10.86,10.86,-0.67,-0.67,16.95
73,2019,78652,-2.36,-2.36,6.02,6.02,9.32
74,2020,78652,7.24,7.24,11.57,11.57,4.54
75,2021,78652,-13.0,-13.0,36.68,36.68,11.03
76,2022,78652,3.69,3.69,-7.24,-7.24,22.48
77,2023,78652,-3.6,-3.6,0.35,0.35,10.41
78,2011,78725,,,,,
79,2012,78725,7.57,-0.05,1.33,12.3,9.35
80,2013,78725,26.12,2.71,-2.27,4.59,9.22
81,2014,78725,-6.82,7.33,3.58,3.38,-5.09
82,2015,78725,-3.53,-0.62,4.58,5.56,-3.74
83,2016,78725,8.01,-1.76,1.82,11.76,6.2
84,2017,78725,-5.22,5.47,11.76,-8.31,3.22
85,2018,78725,4.91,16.82,16.26,-3.02,5.16
86,2019,78725,7.39,-0.48,4.68,-2.8,6.41
87,2020,78725,-1.96,13.63,13.66,19.55,7.6
88,2021,78725,9.38,10.24,9.55,-14.75,13.65
89,2022,78725,8.96,26.44,27.39,0.0,10.04
90,2023,78725,9.24,2.51,15.34,6.29,9.74
91,2011,78617,,,,,
92,2012,78617,5.28,0.63,-2.24,-0.32,3.88
93,2013,78617,7.89,-0.3,-0.89,1.63,3.33
94,2014,78617,9.14,2.74,-3.71,-2.88,5.5
95,2015,78617,10.63,5.35,8.54,-1.65,3.61
96,2016,78617,2.56,9.46,10.94,0.0,2.44
97,2017,78617,6.79,12.55,7.18,-1.34,4.37
98,2018,78617,2.36,4.83,10.9,1.7,-0.46
99,2019,78617,1.3,7.99,7.93,7.36,3.12
100,2020,78617,-1.91,21.6,20.09,0.31,1.18
101,2021,78617,1.11,3.2,6.51,2.17,7.52
102,2022,78617,1.93,6.79,17.08,0.0,6.09
103,2023,78617,-1.07,1.82,11.57,0.91,7.2
104,2011,78703,,,,,
105,2012,78703,1.5,0.99,4.73,4.22,1.91
106,2013,78703,-0.07,-4.59,3.1,-3.47,2.53
107,2014,78703,1.01,5.95,8.05,6.59,1.93
108,2015,78703,2.34,5.15,1.72,8.99,0.92
109,2016,78703,1.39,5.72,4.3,-2.58,1.63
110,2017,78703,-0.13,4.08,4.41,-1.06,0.53
111,2018,78703,0.49,10.46,7.22,-1.6,-1.42
112,2019,78703,-2.31,0.56,3.26,0.0,-0.53
113,2020,78703,-0.54,0.74,15.41,-9.78,-0.96
114,2021,78703,8.94,6.09,4.42,0.0,15.69
115,2022,78703,2.52,16.74,16.64,0.0,-0.6
116,2023,78703,-0.82,5.21,13.34,-0.6,-0.8
117,2011,78645,,,,,
118,2012,78645,-2.87,1.86,6.04,-5.6,-3.74
119,2013,78645,1.36,4.11,-7.43,9.32,5.34
120,2014,78645,1.62,4.16,-0.89,1.03,2.45
121,2015,78645,-0.37,-6.89,-0.63,-1.02,3.15
122,2016,78645,0.16,0.22,7.78,-0.26,-1.01
123,2017,78645,4.03,-0.47,1.82,-3.63,0.78
124,2018,78645,5.13,8.72,14.38,-5.38,-1.91
125,2019,78645,2.89,5.85,6.62,1.7,-2.2
126,2020,78645,2.54,7.98,16.26,0.0,1.66
127,2021,78645,20.95,6.24,6.43,-3.07,21.76
128,2022,78645,-0.11,13.11,17.49,0.0,0.52
129,2023,78645,4.87,0.21,5.36,-2.02,4.44
130,2011,78701,,,,,
131,2012,78701,10.98,11.38,6.69,-1.27,11.83
132,2013,78701,4.84,15.58,9.96,3.87,9.7
133,2014,78701,4.62,1.94,15.81,0.0,4.61
134,2015,78701,13.95,5.29,2.16,2.48,7.34
135,2016,78701,4.96,10.81,1.59,13.33,5.68
136,2017,78701,6.4,3.96,6.62,10.16,7.71
137,2018,78701,19.71,-4.26,-8.66,0.0,12.29
138,2019,78701,15.07,9.46,2.92,0.97,9.56
139,2020,78701,9.73,-4.03,11.23,-0.96,7.08
140,2021,78701,-19.68,13.53,3.79,-1.46,-19.72
141,2022,78701,11.5,1.19,17.88,0.0,5.36
142,2023,78701,4.27,4.54,7.18,11.82,9.46
143,2011,78719,,,,,
144,2012,78719,20.32,16.46,4.82,0.57,2.66
145,2013,78719,1.69,-9.44,1.35,-0.57,-8.98
146,2014,78719,3.49,-9.12,-0.27,-17.95,-5.52
147,2015,78719,-17.82,-21.55,0.98,3.47,-1.42
148,2016,78719,18.65,1.96,6.97,-12.08,-10.95
149,2017,78719,13.9,6.73,7.01,12.21,13.51
150,2018,78719,-9.57,10.17,1.62,-7.82,-9.59
151,2019,78719,-5.84,6.39,9.26,1.85,-4.32
152,2020,78719,5.5,-2.7,6.67,7.61,-4.52
153,2021,78719,2.94,9.98,-23.5,11.11,41.51
154,2022,78719,-18.59,6.56,10.64,0.0,-11.09
155,2023,78719,2.98,1.43,-7.08,-5.45,1.54
156,2011,78737,,,,,
157,2012,78737,3.4,1.1,-0.15,6.29,5.68
158,2013,78737,5.1,6.69,4.38,3.85,0.6
159,2014,78737,4.64,-0.39,0.77,-0.57,3.61
160,2015,78737,2.66,5.69,2.81,3.72,2.36
161,2016,78737,1.29,-1.94,5.67,-0.83,2.59
162,2017,78737,7.79,-0.36,6.42,-8.91,6.21
163,2018,78737,1.77,7.02,8.46,-5.2,1.11
164,2019,78737,6.27,7.88,6.21,0.65,5.12
165,2020,78737,20.01,-4.64,6.03,-6.73,12.18
166,2021,78737,20.25,1.44,6.91,-2.41,20.78
167,2022,78737,0.68,13.44,22.03,0.0,3.07
168,2023,78737,5.86,14.75,9.61,2.82,11.28
169,2011,78681,,,,,
170,2012,78681,3.54,-1.05,1.28,3.21,1.07
171,2013,78681,1.71,1.54,0.14,2.72,1.11
172,2014,78681,0.69,5.65,2.86,-1.14,-1.3
173,2015,78681,0.74,1.91,4.88,2.68,-0.5
174,2016,78681,2.12,1.53,4.04,0.0,1.52
175,2017,78681,2.05,6.27,6.98,-2.99,0.18
176,2018,78681,-0.48,3.42,9.8,1.15,-0.26
177,2019,78681,2.1,4.17,6.58,0.0,0.87
178,2020,78681,1.42,-0.25,6.84,-4.18,1.53
179,2021,78681,-2.6,3.64,8.12,-1.98,8.88
180,2022,78681,0.54,12.99,21.0,0.0,1.51
181,2023,78681,1.33,7.84,9.81,-1.21,0.48
182,2011,78758,,,,,
183,2012,78758,3.51,2.98,2.49,2.73,-0.09
184,2013,78758,1.15,5.51,1.32,1.33,-1.15
185,2014,78758,-1.07,-0.5,0.75,-4.37,1.7
186,2015,78758,4.07,-0.46,2.72,-1.83,3.35
187,2016,78758,-0.99,4.12,5.56,1.4,1.05
188,2017,78758,0.24,3.99,11.59,2.29,2.81
189,2018,78758,1.83,7.34,13.53,0.9,4.81
190,2019,78758,3.21,3.15,9.99,2.67,2.65
191,2020,78758,3.23,4.44,17.49,-1.73,5.35
192,2021,78758,0.28,6.37,13.16,-3.08,3.51
193,2022,78758,0.92,13.57,22.39,0.0,2.61
194,2023,78758,-1.16,5.56,15.86,3.64,1.51
195,2011,78738,,,,,
196,2012,78738,8.28,4.58,1.61,1.9,5.42
197,2013,78738,5.49,-9.2,-1.39,1.49,6.08
198,2014,78738,4.97,4.66,-0.85,-3.31,3.83
199,2015,78738,7.26,1.61,2.83,8.37,11.75
200,2016,78738,1.18,-2.28,3.58,-5.96,7.34
201,2017,78738,5.18,5.45,2.12,5.6,10.71
202,2018,78738,-1.0,7.11,11.42,2.12,-1.11
203,2019,78738,2.55,-0.8,1.77,3.11,2.94
204,2020,78738,-5.6,-4.71,1.03,-3.36,2.03
205,2021,78738,77.64,16.15,4.73,-3.13,59.17
206,2022,78738,6.74,9.66,16.1,0.0,6.63
207,2023,78738,0.62,10.75,9.14,-5.38,0.27
208,2011,78705,,,,,
209,2012,78705,4.39,2.44,-2.5,-0.66,-1.32
210,2013,78705,2.46,-6.44,5.03,2.0,-2.59
211,2014,78705,1.45,10.62,11.33,0.0,-0.52
212,2015,78705,1.93,8.53,12.75,3.92,-1.69
213,2016,78705,0.21,11.42,12.24,3.77,-0.07
214,2017,78705,2.04,6.54,-3.47,0.61,3.19
215,2018,78705,2.64,10.52,6.44,-3.01,2.58
216,2019,78705,1.77,5.47,-3.01,4.35,2.03
217,2020,78705,-3.73,10.06,-5.91,3.57,-2.88
218,2021,78705,-2.27,-0.06,6.53,-1.15,2.76
219,2022,78705,0.42,15.74,14.25,0.0,8.78
220,2023,78705,0.9,9.24,27.13,-3.49,6.6
221,2011,78717,,,,,
222,2012,78717,5.55,-2.02,-1.02,-0.77,4.04
223,2013,78717,2.49,0.95,1.64,0.39,0.95
224,2014,78717,5.51,6.67,2.51,2.32,4.53
225,2015,78717,2.54,1.56,7.81,-0.75,1.37
226,2016,78717,3.95,4.13,4.83,2.66,2.69
227,2017,78717,2.45,4.92,11.66,8.15,4.62
228,2018,78717,8.84,3.88,8.79,4.79,4.6
229,2019,78717,1.45,-0.3,6.12,-4.9,1.89
230,2020,78717,-3.89,-0.76,5.63,0.69,-7.39
231,2021,78717,15.69,9.8,9.1,0.68,27.57
232,2022,78717,1.21,14.75,25.12,0.0,1.8
233,2023,78717,4.6,7.11,12.55,-2.71,8.07
234,2011,78742,,,,,
235,2012,78742,15.51,20.7,23.08,3.16,2.15
236,2013,78742,-10.1,-8.92,32.54,-6.63,-6.91
237,2014,78742,-30.12,19.41,17.2,12.57,-18.71
238,2015,78742,32.16,15.72,-9.59,17.96,14.29
239,2016,78742,-4.55,-15.08,5.5,-3.29,2.78
240,2017,78742,-27.59,7.71,6.82,10.64,-14.86
241,2018,78742,60.15,3.43,-32.29,13.85,15.48
242,2019,78742,7.13,-0.23,-99.96,876.35,-53.61
243,2020,78742,0.11,14.16,-6.49,0.69,-10.37
244,2021,78742,23.76,15.89,2.04,11.68,-19.83
245,2022,78742,12.92,8.68,0.0,16.31,-7.22
246,2023,78742,-48.59,7.03,-13.2,-28.84,18.89
